nutrition_ID,country_code,age_ID,variable_ID,median,lowerci_95,upperci_95,country_numeric
2997,NZL,4,3,35.4767034559871,27.7980889662943,45.0404941345236,554
2998,NZL,5,3,44.1635650159546,34.6601863072486,56.2125199643844,554
2999,NZL,6,3,52.1298694216488,41.0320888391166,65.9247708132456,554
3000,NZL,7,3,60.3217213239947,47.6952403493492,75.9808363172682,554
3001,OMN,1,3,1.28204487477139,0.523067207195762,3.62815378174537,512
3002,OMN,2,3,4.84096794548513,1.88762911408596,13.7483558727615,512
3003,OMN,4,3,32.54761383136,12.7686803883115,86.8813687584374,512
3004,OMN,5,3,49.3657964130001,20.6465933703164,141.818333597604,512
3005,OMN,6,3,55.6561079939533,22.0060575025444,148.846981808075,512
3006,OMN,7,3,42.7999010766432,22.3043296429425,83.7863497331104,512
3007,PAK,1,3,0.226591901700543,0.182022227126763,0.281528796275876,586
3008,PAK,2,3,0.961992421048424,0.794290817656049,1.16353513346746,586
3009,PAK,4,3,7.89570971884985,6.47567185474284,9.55936218168454,586
3010,PAK,5,3,12.9922013403641,10.6126843987729,15.779803309496,586
3011,PAK,6,3,15.0016679980322,12.3320469743667,18.1425296340827,586
3012,PAK,7,3,11.0446184701292,9.1502633456836,13.2708974028424,586
3013,PAN,1,3,3.05686703739929,1.44623438228395,7.24583200055987,591
3014,PAN,2,3,9.92692021934578,4.57416669570568,23.9771345297858,591
3015,PAN,4,3,54.5663721852333,26.1164194585985,120.386328026629,591
3016,PAN,5,3,79.0170244828759,36.9327477163543,165.060010606888,591
3017,PAN,6,3,85.46261645318,39.844782520072,176.776756988585,591
3018,PAN,7,3,64.1983098358762,39.7914880504338,105.261273604782,591
3019,PER,1,3,1.67535850293276,1.48785484769311,1.88383982619814,604
3020,PER,2,3,5.41384041126558,4.88981633057058,6.00751918182583,604
3021,PER,4,3,29.7676957371441,26.6307511440223,33.4040368720987,604
3022,PER,5,3,43.3278354151586,38.6220158571484,48.835823809056,604
3023,PER,6,3,46.4320106612695,41.2772798075423,52.427493511836,604
3024,PER,7,3,33.567770458693,29.8801159056647,38.1608015131255,604
3025,PHL,1,3,1.50038215324703,1.26212789684898,1.79009251463411,608
3026,PHL,2,3,3.02180624657938,2.6425931386529,3.47853629199086,608
3027,PHL,4,3,8.3581147050781,7.35650605452885,9.54618499766868,608
3028,PHL,5,3,10.4180673240417,9.13206109117836,11.8994202331073,608
3029,PHL,6,3,10.785259334403,9.45506630262185,12.3081849242466,608
3030,PHL,7,3,9.16581139192536,8.10827794968356,10.3664910531356,608
3031,PNG,1,3,0.761231263354504,0.301902734802411,2.29256001413103,598
3032,PNG,2,3,1.5554327711401,0.617400532956919,4.4684901532767,598
3033,PNG,4,3,4.20036367724376,1.66381594968099,12.3809948850917,598
3034,PNG,5,3,5.23043750686003,2.12343166943296,15.8833670139698,598
3035,PNG,6,3,5.46998982062945,2.25233961654525,15.7989099617057,598
3036,PNG,7,3,5.07299684115536,2.81157554014794,9.53471197020274,598
3037,POL,1,3,0.136331660733151,0.0953794452498352,0.191514632503885,616
3038,POL,2,3,0.413777935584306,0.317421699848627,0.536242587463293,616
3039,POL,4,3,2.08079328382508,1.68620345002028,2.60364938763606,616
3040,POL,5,3,3.05762352093928,2.49656976805205,3.79302310077379,616
3041,POL,6,3,3.4291812547893,2.87221075300567,4.14569954072587,616
3042,POL,7,3,2.86108915798283,2.52424861374316,3.2637918859691,616
3043,PRT,1,3,2.32910492265177,1.89602337962521,2.8650580557367,620
3044,PRT,2,3,3.5786546547021,3.05017086528516,4.19233754948384,620
3045,PRT,4,3,6.70374591015609,5.88523720758617,7.60138573909042,620
3046,PRT,5,3,8.33829753336732,7.29773554076681,9.473716371398012,620
3047,PRT,6,3,9.83317776965554,8.64187554359019,11.1547517937836,620
3048,PRT,7,3,11.7671465566032,10.4506224764804,13.2637866487611,620
3049,PRY,1,3,0.769149368311898,0.365257556891613,1.72967496273856,600
3050,PRY,2,3,2.4769880589311,1.15638216978585,5.5783171143704,600
3051,PRY,4,3,13.6747861041375,6.23473092205257,31.6589667753299,600
3052,PRY,5,3,19.7168078558053,9.285988161780812,47.7230245639869,600
3053,PRY,6,3,21.0511181165113,10.0264780392767,49.3202190332284,600
3054,PRY,7,3,16.3605941090545,9.93991625269484,27.8957477176607,600
3055,PSE,1,3,1.1734484227677,0.47412128699178,3.26031203770676,275
3056,PSE,2,3,4.34166527840774,1.77959708064626,11.56799008312,275
3057,PSE,4,3,28.5991330114785,12.0491534889697,77.488561862728,275
3058,PSE,5,3,44.3657161063418,18.3790565204789,121.230988204333,275
3059,PSE,6,3,49.9315825091133,20.4777969113998,134.94774964251,275
3060,PSE,7,3,37.7613066971517,20.2110586525262,71.814857285416,275
3061,QAT,1,3,1.10262286907695,0.394256290746727,3.61405783059957,634
3062,QAT,2,3,4.07404520423044,1.43946109396871,12.2957794517479,634
3063,QAT,4,3,27.3516221576157,10.1093798107406,83.5346836635611,634
3064,QAT,5,3,41.8809009790856,15.2092134533196,127.874448704472,634
3065,QAT,6,3,46.3040347182495,17.4968760820524,138.670248754524,634
3066,QAT,7,3,38.0426370571028,19.4719179647293,80.4556853718685,634
3067,ROU,1,3,1.55922679433182,1.04479033119272,2.32523612974908,642
3068,ROU,2,3,4.7484934273915,3.43622280183353,6.64018820765973,642
3069,ROU,4,3,23.9334911323443,18.0633456453029,32.3737553478474,642
3070,ROU,5,3,35.1912069940346,26.6144990318856,47.2254424805717,642
3071,ROU,6,3,39.4490199352726,30.2504772623318,51.8878355569658,642
3072,ROU,7,3,33.1271252027769,26.5992618836703,41.428832678585,642
3073,RUS,1,3,0.0503599254602932,0.0280059397289727,0.0904760411396829,643
3074,RUS,2,3,0.153576857906625,0.0891557763270204,0.265545854695504,643
3075,RUS,4,3,0.773490970989795,0.45258191734829,1.33814635617847,643
3076,RUS,5,3,1.13924283418329,0.664383283041555,1.96704853583691,643
3077,RUS,6,3,1.27418334049888,0.751605517355569,2.1698004993095,643
3078,RUS,7,3,1.04214646938394,0.638716393171687,1.70433949932076,643
3079,RWA,1,3,3.04510260098584,2.62916696505769,3.50337253737061,646
3080,RWA,2,3,11.1691249985636,9.70839286306078,12.7610567540065,646
3081,RWA,4,3,73.4673657249896,63.6748219025342,84.9135128877512,646
3082,RWA,5,3,108.896473810761,94.027305839031,126.441698985069,646
3083,RWA,6,3,113.057163690407,97.9569155596088,131.127783278541,646
3084,RWA,7,3,80.064500293304,69.4127192753806,92.5541454293127,646
3085,SAU,1,3,1.70131192251148,0.692944937763833,4.74428117239447,682
3086,SAU,2,3,6.45100873485346,2.48209124380204,17.3626494556122,682
3087,SAU,4,3,42.5077209994977,17.2399848324114,109.92960498706,682
3088,SAU,5,3,65.2521375233283,26.600743034564,167.835176426833,682
3089,SAU,6,3,73.0728369040072,28.7969965334898,179.278107773571,682
3090,SAU,7,3,55.6934190373335,29.9983768013239,103.230402566524,682
3091,SDN,1,3,0.806442179985488,0.380337985914704,1.9010189126489,729
3092,SDN,2,3,2.9205712436475,1.3717679019908,7.15554192172823,729
3093,SDN,4,3,19.3649276966818,9.14753258046102,46.2055046450542,729
3094,SDN,5,3,28.9069216678986,13.5551859731974,68.3888695933169,729
3095,SDN,6,3,29.9010303814611,13.9665759142111,71.3978452640722,729
3096,SDN,7,3,22.9237643959787,15.7759533040824,35.276492717833,729
3097,SEN,1,3,0.699786757132642,0.604432882487788,0.817445510989765,686
3098,SEN,2,3,2.56694985127574,2.23359506807653,2.96750093629697,686
3099,SEN,4,3,16.8816547260949,14.6040259920188,19.6755892826254,686
3100,SEN,5,3,25.0284928080613,21.5399668519062,29.2020840167376,686
3101,SEN,6,3,25.9959703195866,22.4139393079245,30.3204717619559,686
3102,SEN,7,3,18.2427324648017,15.7645081310768,21.1854703479379,686
3103,SGP,1,3,2.40912739952332,1.78989537150662,3.21032448085122,702
3104,SGP,2,3,4.85396323993879,3.71536399149019,6.29997611692188,702
3105,SGP,4,3,13.4474060678027,10.4005029112652,17.1338733010861,702
3106,SGP,5,3,16.7684466210265,12.9947677500692,21.3901673110185,702
3107,SGP,6,3,17.3105014683387,13.5316022343564,22.0262578105682,702
3108,SGP,7,3,15.5512356769627,12.2580948245537,19.7651859579714,702
3109,SLB,1,3,4.61396657421505,1.99029276605921,11.2820608814022,090
3110,SLB,2,3,9.31149029885048,4.1954466917715,23.4059419534138,090
3111,SLB,4,3,26.1966471340932,11.3690513229842,67.1933187085867,090
3112,SLB,5,3,32.1959638948546,14.1001212507399,80.7847939650599,090
3113,SLB,6,3,33.4623539174623,14.8842788652669,80.5175639297285,090
3114,SLB,7,3,29.2456058638429,16.7818197456819,50.9216476870724,090
3115,SLE,1,3,0.838057738635246,0.710774252890336,0.988418979721269,694
3116,SLE,2,3,3.07311199506538,2.63564090765485,3.60788664692542,694
3117,SLE,4,3,20.1749236936896,17.2654312099746,23.7908490016332,694
3118,SLE,5,3,29.875499913756,25.5917388904051,35.2906334265169,694
3119,SLE,6,3,31.0242583324117,26.6216780671971,36.4696912191602,694
3120,SLE,7,3,22.0202164810465,18.9332998687106,25.8788379257882,694
3121,SLV,1,3,1.6453485544059,0.712842008627133,4.25717108348536,222
3122,SLV,2,3,5.25501039799853,2.37194216519835,13.9805609912564,222
3123,SLV,4,3,29.4238537623247,13.5681251090432,74.23156055239,222
3124,SLV,5,3,42.3336372421602,18.4710488384585,104.601373219921,222
3125,SLV,6,3,44.4911191524121,19.948415479241,110.790559879526,222
3126,SLV,7,3,35.7216329953308,21.8142883818935,61.6214938788696,222
3127,SRB,1,3,1.51844246939428,0.744174287828753,3.21279866682838,688
3128,SRB,2,3,4.60527440999848,2.33954308743339,9.402713049911553,688
3129,SRB,4,3,23.3165904353271,11.7400211334058,46.2404537335022,688
3130,SRB,5,3,34.2995415038768,17.358841496214,68.0318169440321,688
3131,SRB,6,3,38.4384918391612,19.5949785759659,75.2524276199203,688
3132,SRB,7,3,32.1989297781986,16.6175720275936,63.6530631684264,688
3133,SSD,1,3,1.00566117947434,0.46461706079815,2.57451036311897,728
3134,SSD,2,3,3.70328840397286,1.6878177324146,9.56380833834468,728
3135,SSD,4,3,24.5322931115286,11.2982333394472,63.1273351495726,728
3136,SSD,5,3,36.3671156689153,16.4475801922682,93.5748820583268,728
3137,SSD,6,3,38.0197381191488,17.2895104283753,96.0663078643471,728
3138,SSD,7,3,29.2771898388942,19.9770094467549,45.5959087167165,728
3139,STP,1,3,0.325579696761032,0.250214279529927,0.426062840528744,678
3140,STP,2,3,1.19309900191954,0.921748974718758,1.55280659966975,678
3141,STP,4,3,7.84696039529858,6.09307027883255,10.1777558268306,678
3142,STP,5,3,11.6203455036737,9.03417553063736,15.0625953835579,678
3143,STP,6,3,12.0811226821563,9.39664273062702,15.5981116362666,678
3144,STP,7,3,8.55917570712734,6.63276801506378,11.082351112851,678
3145,SUR,1,3,3.44425503266373,1.60762180316112,8.48229548278406,740
3146,SUR,2,3,11.1115845218738,5.24201146442918,26.2528968169954,740
3147,SUR,4,3,61.4218822321297,28.6031473143071,137.249413432469,740
3148,SUR,5,3,88.8049502014893,40.6642208001385,182.988025454009,740
3149,SUR,6,3,94.2777944509128,44.5551900866862,195.774934710739,740
3150,SUR,7,3,71.7421980276786,43.8210693465341,116.08731391661,740
3151,SVK,1,3,0.217948283159034,0.131162879590355,0.369914023779959,703
3152,SVK,2,3,0.663920917902994,0.423291170642888,1.07372561304583,703
3153,SVK,4,3,3.34184295433766,2.14941681795216,5.29851536292283,703
3154,SVK,5,3,4.91688576265494,3.18363501895758,7.73599696311444,703
3155,SVK,6,3,5.50321170262599,3.61692294754314,8.60250602714808,703
3156,SVK,7,3,4.60935875870658,3.06998256190468,6.93183249048825,703
3157,SVN,1,3,0.905848952422826,0.378279442299828,2.10027590073117,705
3158,SVN,2,3,2.76193789373426,1.1815879334978,6.24022638529739,705
3159,SVN,4,3,13.8760779263534,5.98523481109645,31.008600769339,705
3160,SVN,5,3,20.3832043233135,8.90507382958322,45.5407141505586,705
3161,SVN,6,3,22.8864266308591,10.0237722285795,51.0319230492408,705
3162,SVN,7,3,19.0546699671606,8.49425706625264,42.4215647425494,705
3163,SWE,1,3,3.09958563819642,2.45437035901279,3.86738104838506,752
3164,SWE,2,3,4.75168022503545,3.94963219836654,5.67230182902293,752
3165,SWE,4,3,8.9173762681079,7.60461792071662,10.4309502781698,752
3166,SWE,5,3,11.1036918009567,9.48407001213101,13.0085674576338,752
3167,SWE,6,3,13.0916380873146,11.2171790863105,15.2556478039148,752
3168,SWE,7,3,15.2868050390947,13.1816652213079,17.6751018723365,752
3169,SWZ,1,3,0.405934520781455,0.334366443947815,0.493249337406153,748
3170,SWZ,2,3,1.48846677864355,1.23314850707176,1.79219447175591,748
3171,SWZ,4,3,9.78703511977428,8.1104231269201,11.8115144837875,748
3172,SWZ,5,3,14.4954793872846,12.0070717911432,17.5051758358668,748
3173,SWZ,6,3,15.074895592119,12.4875969755132,18.1191821773474,748
3174,SWZ,7,3,10.9763005433005,9.09935612989217,13.1829558841913,748
3175,SYC,1,3,0.707310230810043,0.576891529298052,0.869433318051329,690
3176,SYC,2,3,2.5905988180074,2.12464547207744,3.17127089108887,690
3177,SYC,4,3,17.0281846594301,13.8627048677898,20.9040096416294,690
3178,SYC,5,3,25.2270092216853,20.6503214373621,30.9362538956651,690
3179,SYC,6,3,26.2356830313843,21.5683877830824,31.990579897806,690
3180,SYC,7,3,19.6024431135841,16.4460160530052,23.3809916085145,690
3181,SYR,1,3,1.14002459572385,0.486008481759158,3.14976227815958,760
3182,SYR,2,3,4.311661727155,1.74601828546998,11.5249496524491,760
3183,SYR,4,3,28.6155468867563,11.8982064108688,79.4160797724939,760
3184,SYR,5,3,44.0554594916399,18.3998980684371,111.675418289404,760
3185,SYR,6,3,49.2330956440883,20.4678757183849,129.159315405969,760
3186,SYR,7,3,37.921998157324,20.809940584455,71.9681435045105,760
3187,TCD,1,3,0.289688304452379,0.221438109945512,0.380032284481878,148
3188,TCD,2,3,1.06236216358391,0.817929182283674,1.38203860592715,148
3189,TCD,4,3,6.98284053166431,5.35363911967225,9.11041300896038,148
3190,TCD,5,3,10.345937685257,7.92216810247273,13.5218667557106,148
3191,TCD,6,3,10.7499206552699,8.22106218060993,14.0758127202665,148
3192,TCD,7,3,7.44604959492446,5.69262551087128,9.80043504649529,148
3193,TGO,1,3,0.52305948279407,0.403343724293368,0.681062448415997,768
3194,TGO,2,3,1.91765753928806,1.48152640803224,2.4702606499273,768
3195,TGO,4,3,12.6317715554924,9.73652164425232,16.2832634249045,768
3196,TGO,5,3,18.7055546586512,14.4247822513003,24.1247995604366,768
3197,TGO,6,3,19.4439635279797,14.9974745927714,25.0362836191165,768
3198,TGO,7,3,13.6710188156974,10.5782388270649,17.5884626665176,768
3199,THA,1,3,6.48568029862537,2.62072418975525,16.1846094941443,764
3200,THA,2,3,13.0898099098966,5.34508552653878,32.2063754829446,764
3201,THA,4,3,36.3428508971791,14.8865552653698,88.8498876149183,764
3202,THA,5,3,45.3694770480082,18.4549802619646,110.683233670608,764
3203,THA,6,3,46.8663406131036,19.0608333148762,115.146570270961,764
3204,THA,7,3,41.9394825548003,17.1706114906296,101.85209971769,764
3205,TJK,1,3,3.03742406469051,2.25978266102981,4.05093938376429,762
3206,TJK,2,3,9.22629186915144,7.15296033401525,11.9164135182845,762
3207,TJK,4,3,46.2650594545152,34.1144144634332,63.7987323089622,762
3208,TJK,5,3,67.8656097038547,49.3495573911633,95.922238033489,762
3209,TJK,6,3,76.3229861663033,55.0319340842257,107.740682680941,762
3210,TJK,7,3,58.2362914056156,42.3029651527324,80.5874717319348,762
3211,TKM,1,3,1.5552925605777,0.662345772865997,4.07428647603531,795
3212,TKM,2,3,4.70091272151126,2.07631076653273,11.818399363057,795
3213,TKM,4,3,23.9355540481597,10.5106699218803,63.7091823354348,795
3214,TKM,5,3,35.802704157778,15.588515002687,87.8700183709611,795
3215,TKM,6,3,39.4002101215823,17.8505515804988,103.722169474193,795
3216,TKM,7,3,32.8415593419402,19.4117841879159,58.6835685315909,795
3217,TLS,1,3,1.43106715219637,1.1440506433731,1.80663105753568,626
3218,TLS,2,3,2.89125251592314,2.37224916629149,3.5359467192307,626
3219,TLS,4,3,7.99665987922466,6.61186836147007,9.72686796448786,626
3220,TLS,5,3,9.9784893455331,8.22539527098362,12.1154896757612,626
3221,TLS,6,3,10.3361792166375,8.5307271574408,12.5190146109323,626
3222,TLS,7,3,8.650664301121,7.17614021312269,10.4060386185401,626
3223,TON,1,3,5.85920229513127,2.43693959638619,16.3908363258737,776
3224,TON,2,3,11.6608796413646,4.70503377748255,34.9633652472673,776
3225,TON,4,3,32.5435098913464,13.288972477135,89.2225331330405,776
3226,TON,5,3,40.0410341528971,16.0739987379331,112.370867001085,776
3227,TON,6,3,42.3715326107137,17.3431006047397,122.351246431655,776
3228,TON,7,3,39.1943079149561,22.2552547329758,68.6064496326055,776
3229,TTO,1,3,1.88253553123634,1.51354075032999,2.31857362371519,780
3230,TTO,2,3,6.09927259795413,4.95503852433671,7.42222208444323,780
3231,TTO,4,3,33.5320460643821,27.2964907148849,40.8907629047057,780
3232,TTO,5,3,48.760772786752,39.8043055748838,59.4717979952347,780
3233,TTO,6,3,52.2048298935752,42.7403648187632,63.2748373886519,780
3234,TTO,7,3,37.6137541785099,31.3934174701611,45.1371933098847,780
3235,TUN,1,3,0.491162295362989,0.284877402098026,0.839201875182638,788
3236,TUN,2,3,1.82891934881314,1.08776965203539,3.04171293462845,788
3237,TUN,4,3,12.2786860893855,7.43588497364796,20.262477878811,788
3238,TUN,5,3,18.9598901580637,11.5395163354358,31.2017953574215,788
3239,TUN,6,3,21.0268877093276,12.7535906158511,34.5300311815774,788
3240,TUN,7,3,15.1790986756352,9.07871227139914,24.8802646838114,788
3241,TUR,1,3,1.00416285581816,0.638231159739705,1.57706735572458,792
3242,TUR,2,3,3.72201560988683,2.42254377786413,5.719015621569,792
3243,TUR,4,3,25.0162634546804,16.3357187473054,37.7765968506848,792
3244,TUR,5,3,38.6062692523849,25.3560897316821,58.4201003560095,792
3245,TUR,6,3,42.7608545623095,28.138322660907,64.2718260218416,792
3246,TUR,7,3,31.3073045735123,20.9316895332965,46.6504861446207,792
3247,TWN,1,3,0.959109839700813,0.705811780522053,1.31343069866922,158
3248,TWN,2,3,1.93731340414392,1.47091570959695,2.56091913157851,158
3249,TWN,4,3,5.35314617217436,4.13008987181358,7.02163283357557,158
3250,TWN,5,3,6.66857977253059,5.14014315393382,8.73432652552056,158
3251,TWN,6,3,6.90815556320693,5.33898686133173,8.99817300376895,158
3252,TWN,7,3,6.31969370111871,4.89836875150106,8.12794826678319,158
3253,TZA,1,3,1.31243086111807,1.13971814099143,1.51119929640369,834
3254,TZA,2,3,4.81220531723535,4.19882376927291,5.49217559948447,834
3255,TZA,4,3,31.6557940333445,27.4956904759405,36.2677983020043,834
3256,TZA,5,3,46.924003956687,40.7318861637567,53.7259664330159,834
3257,TZA,6,3,48.7343801240478,42.3831142307844,55.8621972205973,834
3258,TZA,7,3,33.9355606749532,29.5941066266744,38.7112112247732,834
3259,UGA,1,3,1.7562770914433,1.5321932849765,2.02721587678114,800
3260,UGA,2,3,6.44796492027047,5.66592281417845,7.35090659774682,800
3261,UGA,4,3,42.3986341841447,37.1536270068502,48.8201350654962,800
3262,UGA,5,3,62.7847239876586,55.0122826707449,72.273104611911,800
3263,UGA,6,3,65.2086762683086,57.0197941404173,74.7683525187404,800
3264,UGA,7,3,45.19629942163,39.7092462597947,51.7490761240981,800
3265,UKR,1,3,0.38577643915865,0.162844717834773,1.02516366534434,804
3266,UKR,2,3,1.18302022722646,0.52194949050625,3.1807068038748,804
3267,UKR,4,3,6.08048155042875,2.58484134560682,15.2824389382297,804
3268,UKR,5,3,8.79796176811468,3.80909498594823,22.263712606332,804
3269,UKR,6,3,9.8663235857489,4.43006246827149,24.6420557483178,804
3270,UKR,7,3,8.8632676220827,5.35340690802508,15.1467185512789,804
3271,URY,1,3,2.01417595157272,0.849915536153034,5.62476581452121,858
3272,URY,2,3,6.49031708041417,2.70447569624177,18.4357924460469,858
3273,URY,4,3,35.9190104445348,15.0892380568078,99.1766740461395,858
3274,URY,5,3,52.372413296476,21.2350553310876,139.156599936332,858
3275,URY,6,3,56.4061770410244,22.6817307730123,153.275614913871,858
3276,URY,7,3,44.9620850130797,26.6337209842899,75.5989878208816,858
3277,USA,1,3,3.9649031492737,3.3030923793013,4.7491106403151,840
3278,USA,2,3,6.08437540252276,5.3676432616595,6.86969236507081,840
3279,USA,4,3,11.4065015285415,10.4751560125754,12.4521381105393,840
3280,USA,5,3,14.1964590993611,13.0055623787584,15.5422142883722,840
